8760937079,Sam Dinsey,m,1.73,78.7,74.9,5
5214043874,Niki Digger,f,1.8,73.5,88.0,8
7460685383,Alaine Tilburn,f,1.72,102.1,81.8,6
7902665766,Channa Roswarne,m,1.78,56.4,76.9,8
5306045466,Nananne MacLennan,m,1.83,113.1,87.7,8
9878113305,Gilemette Pailin,m,1.89,78.6,70.4,2
2741020249,Lovell Tatum,m,1.73,75.1,69.5,1
5200688188,Luciano Perfitt,m,1.96,72.3,66.0,7
5044822246,Quintus Maybey,f,1.96,60.6,63.3,8
8832182241,Ardelle Harbord,m,1.64,79.5,71.6,8
9579938101,Hester Smith,m,1.9,50.2,89.7,2
3370018447,Lara Elion,m,1.97,100.1,74.6,10
5722456156,Gregorio Nancarrow,m,1.59,95.0,65.2,1
3661010878,Maxim Suggett,m,1.66,81.1,74.7,2
4070524121,Anitra Daenen,m,1.83,111.1,77.0,8
6449019650,Waylan Stutte,m,1.99,67.6,69.9,2
8647660561,Bailey Jeannet,f,1.91,93.7,77.2,6
6134226889,Karie Vallintine,f,2.03,58.1,77.8,5
4207913899,Rafi Yosselevitch,m,1.66,51.7,89.7,4
1328940916,Cullan Serrell,f,2.04,118.3,78.5,3
3053706788,Coriss Robertis,m,1.93,73.7,64.6,8
6504760834,Antons Salvadori,f,1.78,91.2,62.7,7
5374198771,Cinda Rowntree,f,1.74,52.7,80.1,10
7321182920,Vale Viegas,f,1.76,105.3,77.4,1
2290804149,Lynett Bossingham,m,1.62,113.3,72.5,1
6956579636,Blancha Jzak,m,1.53,62.6,82.5,10
5734544812,Rhys Cornilleau,f,2.05,69.3,77.7,10
4393448990,Ignaz Shewsmith,f,1.81,119.0,81.2,7
6742840478,Ethan Andrzej,f,1.89,79.8,60.5,6
8201467213,Dagny Martonfi,f,1.88,105.3,66.2,3
5247215264,Hetti Collins,m,1.74,87.7,77.5,8
8188109781,Babbette Blackater,m,1.66,112.5,85.1,5
4954758154,Erminie Spurden,f,1.8,94.7,69.7,10
4729146952,Fergus Braybrooks,m,1.84,115.3,74.8,5
5764666177,Cross Heining,m,1.92,116.8,67.4,9
2987119345,Asia Kniveton,m,1.82,96.3,62.3,9
8560062534,Sandy Spark,f,2.0,119.1,65.2,8
5009738036,Esme Gyorgy,f,1.59,51.8,84.2,6
4697809794,Keriann Grolle,f,1.63,112.9,61.6,4
8277285289,Wildon Kollatsch,m,1.91,50.3,79.9,10
3410415850,Keslie Hawkswood,f,1.73,60.0,63.0,1
4933623358,Abraham Kures,f,1.88,67.3,68.0,7
4624481887,Maxine Willoughway,m,2.03,93.9,71.2,2
3646990551,Zandra Yeomans,m,1.9,67.1,65.0,2
4552240449,Cornie Plott,f,2.04,51.1,65.2,10
7299943908,Nadya Probbin,f,1.63,88.5,74.7,7
7721303276,Lynda Hadgraft,f,1.79,62.1,75.2,1
3069805169,Con Lally,m,1.62,87.2,74.2,9
1977677762,Tadeo Grishankov,f,1.61,54.3,82.3,1
4221841745,Cristiano Stobbe,m,1.75,103.1,66.2,6
9848349681,Mable Izzard,f,1.78,58.1,66.6,5
1309559246,Ad Jachimiak,f,1.82,82.9,77.6,1
5919064617,Chauncey Dodgson,m,1.58,77.0,89.7,6
3327891608,Henka Lehrer,f,1.83,52.2,79.7,2
5898876697,Costanza MacLaig,m,1.92,81.8,83.3,6
1989414652,Enrichetta Paaso,f,1.66,107.4,66.3,2
9857649775,Baxie Featherston,f,2.03,55.4,76.6,5
5025441817,Creighton Ellwand,m,1.76,70.9,81.4,1
8497484875,Cassaundra Daid,f,1.77,84.7,65.7,10
8330416869,Lowe Groundwater,f,1.52,103.5,60.9,5
8584911874,Rayna Mocher,f,1.96,55.4,74.8,7
3540557450,Rosy Beau,f,1.74,82.5,85.5,9
8740280808,Rickie Trevains,m,1.75,110.0,65.2,4
9848765393,Marisa Lince,f,1.56,118.5,68.0,9
4391705969,Axe Tillyer,m,1.81,112.5,60.9,7
9694416942,Hollie Arsmith,m,1.65,111.7,88.2,5
7846101469,Aleda Stidworthy,f,1.71,98.3,81.6,6
5016305321,Neala Cregan,m,1.86,92.4,60.2,6
9151354849,Diann Walles,m,1.93,84.5,64.7,6
2092857205,Townie De Cleen,m,1.54,74.1,68.5,6
8568143944,Gerta McNelly,f,1.67,96.3,60.5,10
4592405700,Ruby Mangam,m,1.86,67,80,3
1477307193,Price Collman,f,1.58,77,70,2
3161242113,Stephenie Paramor,m,1.63,118,70,10
5269150502,Tedman Greenroad,m,1.71,61,83,7
3904387580,Mattie Jina,f,1.84,91,76,7
2328559408,Alis Armstrong,m,1.8,72,82,5
2177919731,Shanda Blunden,m,1.65,114,67,6
1902412562,Avram McIlenna,f,1.66,58,72,1
2857787752,Allister Constanza,f,1.89,63,86,9
5863451838,Cordi Lithcow,f,1.52,107,64,10
3055496243,Arnaldo Smout,m,1.6,60,62,1
9110864918,Mufi Bloom,m,1.99,86,60,10
8788535714,Oswell Flintoffe,m,1.95,94,82,1
3849991378,Ervin Toun,f,1.98,82,87,4
5759324932,Norrie Ferrant,f,1.96,97,85,9
9459265352,Gladi Leinweber,f,1.88,98,64,1
8387626334,Jacquelyn Walklott,f,1.64,92,89,10
5572093616,Aimee Charlotte,f,1.96,50,62,9
9729639893,Laural Weeds,f,1.68,92,81,10
2860554671,Truman Vasyutin,f,1.91,50,67,7
4171105421,Amy Allkins,m,1.99,59,85,10
9841910135,Steffie Szymon,f,1.79,57,88,5
3508829027,Zeke Mundow,f,2.01,52,64,1
7035336101,Jennine Koles,f,1.63,114,87,2
5398022911,Kippar Castanos,m,1.75,114,85,7
9472113958,Lia Andrejs,f,1.52,109,64,1
5742774227,Remington Leggis,f,1.97,117,87,3
7111612320,Amberly Farndell,m,1.85,52,75,1
8340918925,Godart Garthshore,f,1.63,115,88,3
8733953496,Dode Budibent,f,1.92,67,79,2
8111308321,Harriette Ferreras,m,1.88,96,79,9
4503359667,Redford Tunaclift,m,1.98,99,89,9
4835355721,Warden Lissenden,m,1.64,79,67,6
8303821179,Alfy Exroll,m,2.01,82,61,7
3678691250,Vernon Wasmer,m,1.58,91,89,1
4162615565,Iain Norgan,f,1.83,91,71,1
7606375644,Nicolette Perris,f,1.81,55,66,2
7373182967,Andrew Roomes,f,1.57,85,88,5
8178508538,Letti Galey,f,1.65,76,61,6
2690352177,Nedda Rideout,f,1.52,59,69,1
2268509491,Tailor Griffitt,m,1.69,105,83,4
7476328292,Hyacinthia Klemencic,m,1.58,56,77,3
2456404466,Finn Biggen,m,1.51,66,83,4
6000903975,Modestia Mullins,f,1.95,102,89,9
5488783634,Riane Kidds,m,1.6,71,62,4
1426216156,Bellanca Coull,f,1.54,69,86,3
3674071440,Lynde Bowcock,m,1.91,114,72,2
2692495778,Olivier Buick,f,1.57,101,81,8
7179010635,Maribeth Beadel,f,1.86,106,63,3
6069582813,Catha Mews,m,1.64,83,83,10
2623374178,Boris Crowdson,m,1.82,114,83,8
4951978621,Janis Kopelman,f,2.02,72,82,5
4873237731,Shelli Gave,f,1.57,110,79,1
8558896611,Othello Kinde,f,1.55,76,86,8
4354770342,Alphonso Baselio,f,1.6,103,65,1
4509967696,Glendon Reeman,f,1.95,64,81,4
5110819146,Devonna Allardyce,m,1.86,60,85,3
6040897704,Bradly Summerson,f,2.0,83,76,5
6045469195,Gretchen Barbrick,m,2.01,83,87,3
8277479458,Clayson Henriquet,f,1.77,71,67,9
1414630911,Patti Gleaves,m,1.52,82,89,2
9801549033,Shawnee Snyder,m,1.52,91,63,1
7673967946,Lanita Momery,f,1.99,109,85,8
8755158680,Minerva Beton,m,1.58,64,89,4
2393283699,Ginni Ygoe,m,1.59,69,70,9
7427271421,Bennie Commucci,f,2.03,113,72,1
6623469971,Jehu Adamov,m,1.67,120,67,10
5576175076,Deidre Scarr,m,2.05,51,61,7
1616275528,Monika Feuell,f,1.68,74,62,8
3322022657,Brit Grinyakin,m,1.61,76,79,6
1696208169,Siegfried Grassi,f,1.91,76,89,4
5513100375,Jerrine Lazonby,m,1.96,76,72,9
4946216997,Pet Bushby,f,1.77,78,66,10
4648765108,Krystalle Broune,m,1.57,50,61,9
2342430570,Terrance Danne,f,1.94,96,83,10
7232355457,Shirleen Dowyer,f,1.91,81,78,8
6482715636,Heda McLucky,f,1.69,73,90,6
8094542485,Fredric Kaubisch,f,1.95,70,75,3
8769667397,Melesa Sheer,f,1.64,53,65,7
4703889589,Cissy Litherborough,f,1.66,63,61,10
1789141542,Shana Claremont,m,1.91,80,75,5
6329875549,Winnie Darragh,m,1.85,117,75,2
2784938065,Brig Aisman,f,1.76,58,68,10
4113099314,Cissy Scopes,m,1.66,116,75,10
6284077696,Ariella Gurnett,m,1.89,112,85,7
7584590198,Trevor Nealand,f,1.58,106,81,9
3405779155,Lonee Reames,f,1.58,115,80,9
9279669432,Ebeneser Stichel,m,1.56,105,90,8
5835446767,Cherish Dy,m,1.95,94,66,1
1133513955,Ogdan Piggin,f,1.87,79,63,1
5967621995,Philly Elsay,m,1.53,58,75,6
7747139966,Albie Boothman,f,1.9,100,60,5
1244021898,Scott Sancho,f,1.95,99,71,6
6138088886,Sheila-kathryn Kinneally,m,1.65,76,80,2
7600188691,Cyndy Neeves,f,1.81,114,63,4
6362476788,Archibold Gwillim,m,1.62,107,72,6
6722373709,Fannie Marzelo,f,1.95,77,62,5
4752933355,Donnie Orneles,m,2.03,97,80,10
6112243928,Doug Corrin,f,1.92,57,77,7
7438164626,Dreddy Bazoge,f,2.01,56,70,4
9923841149,Skylar Drover,f,1.9,80,71,3
1704774461,Kevan Larcombe,f,1.8,66,70,5
7734342406,Franny Nudde,f,1.5,96,70,7
2122821562,Darbie Girke,m,1.66,56,72,7
7026999762,Koral Middas,m,2.01,68,81,3
5414798684,Josh Kopp,m,2.02,79,86,1
3639720852,Weston Forward,f,1.75,69,68,5
6716174341,Ward Gammell,m,1.6,66,62,7
9942650757,Mill Haddacks,f,2.02,107,60,2
5888183492,Berta Beathem,f,1.7,78,73,5
7279293948,Barbie Snedden,m,1.54,72,82,10
2423214127,Catriona Haywood,m,1.94,59,69,7
7716284450,Clemmie Tuftin,f,1.54,86,75,10
5873030987,Bel Bindin,f,1.59,113,87,6
3171014073,Rick Sheehan,m,1.51,97,72,1
5443735407,Naomi Delooze,m,1.71,95,86,9
8951580597,Ezra Cursey,m,1.99,68,64,8
6300378735,Keen Duerden,f,1.57,62,72,7
3943433224,Edin Newiss,f,1.62,85,85,3
1691849845,Birgit Baitman,m,1.75,85,63,1
4045348379,Alva MacLaughlin,f,1.51,83,65,10
8213837651,Adele Reboul,m,1.83,80,65,3
5592894258,Derrick Mallabon,m,1.89,90,74,4
2988463653,Crosby Fontaine,f,1.94,79,60,6
7317307777,Poppy Mozzi,m,1.74,58,78,2
3668101938,Nelle Greneham,m,1.79,64,84,9
6493664743,Petronella Barwick,f,1.97,59,80,7
4557746061,Scot Gabrieli,m,2.01,113,89,5
4171518248,Derek Hinemoor,f,1.89,120,86,2
4609585374,Cariotta McClean,f,1.74,87,82,3
6387853313,Michaela Fullerlove,m,1.77,115,75,10
3520154121,Nobie Allabush,f,1.77,52,62,4
2741294744,Daphna Spridgen,f,1.73,76,62,9
8731575281,Kirstyn Barnwell,m,1.63,113,60,6
5612322560,Lexine Shillito,f,1.83,66,79,8
2084139171,Ferne Bum,f,1.66,78,89,7
7702486994,Arvy Weale,f,1.51,82,75,5
6576587898,Joell Wasielewski,m,1.55,83,68,9
6601697300,Brodie Northen,f,1.57,59,71,4
9942004497,Brandie Base,f,1.87,76,67,10
4210138200,Chiquia Hartgill,m,1.9,97,75,9
7237309296,Al Birchenough,m,1.58,79,67,3
4474088658,Scarface Melly,m,1.52,81,80,5
4055492964,Giacinta Walshaw,m,1.55,66,69,3
8952407957,Wheeler Korneluk,m,1.91,84,69,7
4206260354,Alfred Grigoliis,m,1.81,93,65,6
2735668162,Gaspard Luparti,f,1.68,86,61,8
8636230165,Zechariah McGawn,f,1.57,51,64,1
5943774941,Boothe Bigg,m,2.01,104,90,8
5080741983,Bastien Cleyburn,m,1.79,92,69,9
2125816120,Wade Bollen,f,1.5,80,82,2
8803513395,Bonnie Farnham,f,1.51,120,72,4
6170449846,Garwood Brookz,m,1.9,59,78,1
2286265275,Stillman Gulland,f,1.89,103,84,10
2127722159,Kyle Folkerts,f,1.77,77,71,6
6421406264,Helsa Klaassens,m,1.59,102,86,9
6845120929,Marigold Caccavella,m,1.61,50,89,9
2730886360,Yolanda Haskett,m,1.74,89,86,7
6440842416,Jayme Bucknell,f,1.63,63,83,8
2568355444,Nikki Abrahmovici,f,1.99,110,66,10
2057975183,Hendrik McGowran,f,1.53,108,90,9
3408290293,Lil Burch,f,1.57,72,66,1
4687785950,Alexandre Stranahan,f,1.83,78,64,10
3335316169,Rachele Tiesman,f,1.51,87,67,6
6696066923,Vida Chmarny,f,1.75,111,69,5
6906796326,Kristin Canter,m,1.75,86,73,6
7682782162,Clim Ballentime,m,1.99,53,76,3
9211703545,Osmond McAneny,f,1.72,90,74,10
7228422899,Kayle Southerton,f,2.0,102,76,5
4669881355,Shae Frugier,m,1.61,103,79,7
8930562136,Carlin Kedslie,f,1.97,54,67,7
7895668387,Genevra Rutgers,m,1.61,104,62,8
3646644337,Rivi Croote,f,1.96,63,87,2
5155750125,Janetta Wilfing,f,1.59,52,68,4
1248438005,Zacharie McCrea,m,1.95,89,88,4
1910391591,Graig Diss,m,2.0,92,63,3
4268348824,Smitty Suermeiers,f,1.88,56,77,4
2467209760,Merrily Prime,f,1.79,86,82,10
9445925728,Sammie Frostick,m,1.77,112,63,8
6545574488,Brigitte Rego,m,1.91,94,79,7
2655032578,Augustine Arnoult,f,2.04,55,71,5
1949099815,Michaeline Vittle,f,1.82,52,64,7
5709893306,Chelsie Beeby,f,1.96,81,76,5
9656280093,Aguste Akam,m,1.71,85,78,5
5529327714,Fayth Matthisson,m,1.72,57,82,8
7766254109,Brice Bawle,f,1.61,88,84,4
3602736485,Joyann Ordish,f,1.64,102,63,1
3631550784,Web Wallas,f,1.53,79,81,9
1468421511,Tadeo Lillicrap,m,1.55,75,79,1
4991459883,Iolanthe Elks,m,1.65,77,60,5
1311640729,Lucais Pozzo,f,1.52,87,83,7
7545247442,Stephine Broadbere,f,1.69,104,74,4
1465572043,Roxane Tritten,m,1.56,53,65,2
1088699002,Cosme Hommee,m,2.04,88,82,8
3528890714,Ker Longo,m,1.77,51,68,9
9235223758,Alvira Calam,f,2.05,94,61,4
5079011450,Licha Mulqueen,m,1.58,109,87,10
3712355254,Alethea Kelway,f,1.71,110,66,8
8006456892,Elizabet Camilli,f,1.93,67,70,10
7167540237,Sumner Buist,m,1.54,90,83,5
5168122407,Jany Aynold,m,1.74,78,87,4
6929454172,Adler Garahan,m,1.97,97,88,4
5684148205,Alisander Robeson,m,1.6,114,74,9
5719971049,Madeleine Jerrolt,f,1.99,101,75,8
2976067134,Gaspard Everit,f,1.93,97,81,10
4841403920,Wanids Forlonge,f,1.69,72,82,5
6273164744,Lanni Heal,f,1.71,60,68,4
5236774678,Tami Brown,m,1.78,99,81,2
5346172344,Garfield Room,m,1.84,53,82,6
8387826059,Reginald Keppe,m,1.66,62,60,9
6228408040,Travus Garmanson,m,2.05,82,89,4
8704841813,Georas Brimblecomb,m,1.61,113,88,3
6219151295,Franky Clowser,m,1.79,107,60,4
4218795341,Davie Robken,f,1.84,70,71,2
5962807360,Gilberte Soda,f,1.53,92,88,9
1126002693,Catriona Guyver,m,1.82,55,60,1
9324153518,Jarib Hunnybun,m,1.73,95,65,3
9583217255,Kelley Leahy,m,1.57,91,62,1
3066639584,Bertram Iorillo,f,1.86,81,85,5
5991440686,Tammi Keats,m,1.81,75,63,8
4746815014,Verile Davidai,f,1.96,86,64,5
5261454886,Gunar Miall,f,1.55,116,72,5
7827077058,Cleve Fowells,m,1.76,54,78,5
4709622375,Elsinore Knowles,f,1.75,64,63,9
7059441938,Tatiania Baggarley,m,1.81,100,85,10
8137367883,Devan Gregan,f,1.64,87,68,7
2959721547,Shandee McGow,m,1.83,50,68,4
8117985127,Stacia Legrand,f,1.81,59,63,7
3676157228,Lynelle MacAleese,m,1.82,51,77,10
3143772829,Morley Jacobsson,f,1.65,61,83,1
4188066572,Jeramie Rycroft,m,1.87,53,61,3
2045540991,Maggee Huffer,f,1.95,89,78,1
2596174378,Ashlen Boas,m,1.62,58,87,3
2857874235,Sileas Spilsted,f,1.6,75,73,4
6032602115,Verge MacDwyer,m,1.58,93,69,1
8700418977,Camille Sibyllina,m,1.98,85,68,7
4770179694,Gasper Domican,m,1.62,90,68,7
7353751565,Elli Dalloway,m,1.63,94,78,9
1905754262,Shandy Gange,f,1.92,61,83,2
6179170951,Lulu Wheatman,m,1.53,100,74,10
5303552393,Gabie Loblie,m,1.53,90,87,10
8681510491,Sheppard Chesworth,m,1.9,109,80,10
2413479463,Ettore Kanwell,f,1.93,54,77,2
8972442834,Bald Weblin,m,1.84,90,83,1
1769402638,Auria Loadsman,m,1.65,67,72,8
4092791718,Hendrika Rispen,m,1.51,102,86,9
1668565683,Letti Wontner,m,1.63,89,65,10
8060669747,Terri Barmadier,f,1.51,55,89,4
3899122182,Ingrid Paybody,f,1.58,100,79,3
9907953712,Porter Manske,m,1.93,118,85,1
6227572865,Emmey Loiterton,f,1.52,117,82,5
4176583107,Amanda Sadlier,f,1.67,104,64,5
4188253707,Dorothea Dacke,m,1.59,69,67,7
1904695229,Lurline Robardley,f,2.0,103,63,8
4019253214,Auberta Yakebovich,m,1.68,116,89,3
1839630742,Fayre Westley,m,1.87,76,88,2
6791330916,Dorena Roderighi,f,1.53,62,71,10
2674826520,Skelly Pipkin,f,1.97,64,70,2
4006521294,Urban Duddell,f,1.99,93,79,10
2785318589,Perkin Baddam,m,1.53,96,74,5
3606786797,Tanitansy Gresly,m,1.56,84,75,5
2049687652,Lanny Garioch,m,2.03,62,83,8
5000032763,Hussein Oloman,m,2.03,60,81,10
3113711426,Cinda Clucas,m,1.87,68,85,2
3911425799,Tobe Attreed,m,2.04,54,87,7
2061724954,Rem Carslake,f,1.75,111,85,9
5471117885,Munmro Scay,f,1.73,107,70,8
5893246417,Kingsley Pitkaithly,f,1.57,87,73,7
4383903676,Charlton Impey,f,2.03,119,86,2
8885509840,Cloe Reay,f,2.01,85,75,9
1462742521,Mehetabel Steers,m,2.0,93,82,1
4337898506,Korney Rhymer,m,1.85,70,82,5
2693450346,Tanitansy La Wille,f,1.64,69,70,4
3253816729,Annmarie Leavy,m,1.86,62,68,10
6374286970,Kit Hirschmann,m,1.89,69,83,3
3076568530,Consolata Tasch,f,1.67,74,74,1
9138064614,Robby Covey,f,1.72,55,69,1
3333102450,Alleen Standish-Brooks,m,1.71,84,61,6
2990428286,Ricky Mutton,m,1.86,97,67,5
5694910127,Kizzee Peery,f,1.72,91,70,2
2037193412,Tybalt Kloska,f,1.96,56,85,2
6799622172,Candis Hubeaux,m,1.92,77,74,2
4101405784,Farley Yirrell,f,1.8,88,85,1
1935080030,Annissa Halshaw,f,1.66,50,79,10
7685906284,Karyn Paulet,m,1.9,120,84,3
7611267502,Torie Tine,m,1.9,107,85,6
9626611991,Thomasina Brack,f,1.52,62,85,8
4236542841,Kizzee Haugeh,f,1.99,65,78,10
5260298507,Roberta Childrens,m,1.87,54,62,3
2850537155,Jacobo McKune,m,2.03,59,61,4
3387151912,Ferne Licquorish,f,1.78,113,90,8
5797231669,Cherice Alvarado,f,1.52,113,62,7
3868188991,Jacky Crat,f,1.9,84,84,1
1400429690,Cori Enevoldsen,m,1.51,70,82,10
3504553045,Karissa Hatrey,f,1.52,83,90,7
2855991367,Aguste Blacklidge,f,1.59,55,74,8
7334393508,Candy Gutans,f,1.58,109,69,7
1171897632,Katherine Wilderspoon,m,1.52,68,75,7
7227921484,Ricca Krysztofiak,f,2.05,59,63,5
4597272347,Skip Ledwich,f,1.97,88,69,1
7360477863,Tabatha Shurrock,m,1.82,77,75,10
1610520874,Filippo Dovington,f,1.63,97,60,8
2544011006,Berkie Corhard,m,1.95,60,72,2
1034196953,Elden Barling,f,2.05,52,86,7
6928130554,Ursulina Uttridge,m,1.84,99,84,2
8966558745,Cassandre Cumesky,f,1.71,56,78,7
1624361830,Barbabas Whordley,f,1.78,100,60,3
1472295318,Vito Crowcum,m,1.86,50,84,2
1596709326,Yolane Shipman,f,1.95,80,73,2
1723767048,Budd Fishlock,f,1.97,56,76,9
5658068858,Krystyna Hatwells,m,1.92,74,63,2
5058689314,Sallyanne Arlett,m,1.62,94,66,7
8834360505,Debor Billany,m,1.56,106,76,8
7906073148,Lurette Golagley,f,1.83,71,64,7
8295575561,Cris Jovovic,f,1.99,84,62,1
7249234778,Linnea Mellish,m,1.51,65,90,8
2703908947,Everard Egdal,m,1.95,75,73,5
9635970579,Bryn Edger,m,2.01,112,84,1
9465168598,Jessica Bloggett,m,1.75,113,74,7
2162886110,Kaylyn Adkins,m,2.03,88,62,3
2865886044,Cary Nelthorpe,f,1.77,114,80,5
8259644521,Sergent Brisland,m,1.74,63,85,9
2527528837,Marchall Medling,m,1.69,59,84,7
7513645026,Geoffry Justun,f,1.63,97,85,7
3850399322,Anestassia Gierke,m,1.6,118,85,3
7258294326,Annie Lehrahan,m,1.8,72,85,10
5814912487,Cris Sylvester,f,1.79,111,77,3
2532904712,Merl Petrasek,f,1.74,118,89,8
8201826176,Morganne Grigoli,m,1.89,106,80,3
5950914712,Lauralee Brack,m,1.79,102,69,2
1970733742,Casey Chillingsworth,m,1.8,95,77,8
6423671721,Natalina Ferschke,f,1.79,66,87,9
8776464522,Camila Jaynes,f,1.73,68,76,10
4921659030,Federico Peerman,f,1.79,63,74,3
5946364671,Kitti Grumell,m,1.92,82,90,8
2768415156,Theobald Bavidge,f,2.0,51,89,5
6380026955,Sandye Volkers,m,1.79,116,88,2
3080056960,Raine Reder,m,1.9,80,66,4
6799753570,Waverley Cossons,f,1.85,73,69,7
7287986613,Gregory Melchior,f,1.65,63,66,9
3314879687,Mignonne Game,f,1.53,110,88,7
6526882125,Kalil Daveran,m,1.91,104,78,5
8239389989,Elinore Geldeford,m,1.86,83,87,7
1676168035,Dall Santer,m,1.77,54,81,10
6585461914,Minny Charle,m,2.02,68,84,6
6502098341,Blanca Simoes,f,1.75,56,66,10
8317869248,Salli MacAllen,m,1.85,110,68,4
8599515192,Yolanda Tofano,f,1.89,97,88,8
3102105876,Willis Hillan,m,1.96,97,71,9
9359227965,Chickie Brumbye,m,1.55,114,69,4
7939623466,Arvie Rucklidge,m,1.56,106,66,3
4918128914,Ebony Carnilian,m,1.54,100,87,5
8345899409,Giffy Painten,m,1.8,90,86,3
7308683824,Amery Jarnell,m,1.87,59,84,3
2840472483,Tonya Dunthorne,f,1.75,67,82,8
9830173728,Raquel Pooke,f,1.94,80,75,7
1940321074,Sebastiano Thireau,m,1.8,101,68,1
8168786003,Izak Jellman,m,1.84,119,86,10
7540111182,Ursula Itzhayek,f,1.75,86,70,3
2412059028,Neale Bruun,f,1.96,62,60,8
6859024903,Cindi Tomkiss,m,1.55,54,60,4
8736120523,Carlin Scarfe,m,1.98,93,76,9
9513373680,Ivar Workes,f,1.79,81,81,9
9515248365,Myer Lamplugh,m,1.95,92,84,10
7869263042,Jody Bellenger,f,1.56,92,84,2
1816637448,Toddie Brum,f,1.86,78,65,7
5245460812,Sheridan Robelet,f,2.0,120,75,6
5695512702,Taryn Walcher,m,1.57,78,78,4
2822162356,Cheri Twentyman,f,2.02,89,83,8
7542783874,Pippa Overel,f,2.03,102,67,1
9607192874,Culley Limming,m,1.71,52,86,4
4372499806,Pembroke Gave,f,2.01,50,61,5
4060887899,Brodie Westpfel,m,1.82,55,66,1
2097850344,Perla Burdfield,m,1.94,102,84,10
1619395266,Claire Keeves,f,1.51,95,68,7
9245840712,Taite Prestige,f,1.55,57,83,6
8146650913,Brittaney Ackroyd,f,2.02,90,82,2
2823554220,Prue Kahane,m,2.03,87,84,10
7050811122,Weider Sallowaye,f,1.64,55,64,5
9665483914,Lilyan Gatecliffe,m,1.72,95,74,1
2232423242,Herbert Hughill,m,1.96,99,80,8
2514295249,Chico Shetliff,m,1.67,107,73,3
7122747957,Immanuel Thorrington,f,1.54,69,63,4
5079452121,Coletta Metts,f,1.57,78,90,10
9085302981,Andi Lopes,f,1.73,64,74,5
8669819029,Stacey Coddrington,m,1.92,111,80,2
8439511249,Tucky Kinnane,m,1.94,99,74,7
3580773571,Lek Edmans,m,1.68,58,75,5
9221840099,Donelle Kynman,f,1.57,59,88,4
8419636541,Marve Dorrington,f,2.02,59,64,3
4280436109,Vittorio Jermey,m,1.59,88,70,6
9882450215,Thibaud Haglington,f,1.81,118,81,3
7480331729,Jaquenetta Deary,f,1.83,84,76,5
2059859055,Willdon Ipwell,m,1.52,82,64,4
8056590988,Gavan Marchbank,f,1.52,80,82,10
5778055007,Marilee Ricca,f,1.71,114,73,8
5920404735,Lazaro Moodycliffe,m,1.93,52,78,5
6506758942,Catha Pozer,f,1.5,83,82,7
7376608018,Saudra Trenear,m,1.81,68,62,9
8871047680,Gratia Downing,f,2.05,97,74,9
1396547342,Katina Tolussi,m,1.73,102,72,1
5329859998,Papagena Sephton,f,1.65,114,80,10
4303473821,Jacquetta Ruby,f,1.85,72,60,7
4388701738,Hortensia Beedle,f,1.78,67,74,6
2281107809,Amble Hofner,m,1.88,93,60,4
5796288997,Farr Siflet,f,1.55,81,60,3
5994415050,Amalle Sindle,m,1.98,75,68,10
4085366558,Darb Losselyong,m,1.66,94,70,5
4975928783,Avie De Lorenzo,f,1.87,114,78,5
7202481893,Georg Wainman,m,1.62,104,65,8
8978770866,Dreddy Tomasoni,f,1.83,62,63,10
2509078357,Cally Milton,m,1.84,68,84,7
2244136519,Berget Ellison,f,1.51,110,73,7
4714798759,Dory Werendell,m,1.8,96,75,4
9592941401,Vikki Gulley,m,1.89,65,75,9
7003254003,Clerc Prescote,m,1.62,61,65,10
7237731120,Sosanna Spedding,m,1.78,104,87,2
2822269140,Margit Sproule,f,1.7,89,89,1
4855679304,Berti Deppe,f,1.89,101,67,5
5770410366,Guendolen De Normanville,m,1.71,93,89,2
3607559264,Darnell Alton,f,1.61,116,61,10
7109142443,Arni Joutapaitis,m,1.51,88,72,3
7842858235,Clea Bortoletti,f,1.5,104,84,6
7510048210,Ingar Scrammage,f,1.67,72,87,8
3661157156,Dennie Willingam,f,1.54,94,63,10
4762488700,Fabian Ickovits,f,1.69,56,62,9
7177373054,Annadiana Blader,m,1.79,58,65,5
8494717198,Beret Cockshutt,f,1.88,120,61,2
8602839209,Fayth Keaton,f,1.8,114,65,6
8036080386,Billy Galton,f,1.78,92,89,3
3948266993,Ursala Owthwaite,f,1.57,107,86,2
9360742750,Stephani Ainsbury,m,1.91,115,74,8
3745365780,Windy Jakubczyk,f,1.7,103,78,8
9180201544,Arni Verbruggen,m,1.71,66,61,6
5176133691,Otha Janko,m,1.88,60,65,6
6756384843,Randa Crinkley,f,1.69,86,67,6
3334795662,Marketa Heinke,m,1.52,83,90,3
1728082496,Florence Fontenot,m,1.63,85,72,7
2533357139,Meara Meth,m,1.53,90,84,3
2606745955,Ogdan Bamborough,f,1.96,89,78,1
8355738513,Rosabella Chatelain,f,2.0,109,70,10
9775738057,Norry Elgy,f,1.9,118,83,5
7178114880,Sloan Ruseworth,m,1.85,100,68,9
4908189007,Antone Johnke,f,1.83,102,67,5
3113574337,Kath Catcherside,f,1.81,64,85,1
2389300453,Dita Plaschke,f,1.58,92,90,4
2049688452,Michaelina Loody,m,1.69,115,70,5
9025308496,Althea Baglow,m,1.84,53,84,7
3381058388,Andras Vivian,m,1.53,94,62,3
7915366078,Windham Cliffe,m,1.57,115,69,8
5717112298,Beatrix Blackstock,f,1.93,78,65,9
